0.18,1.74,572,-0.4,2.48
0.26,1.74,596,-0.44,2.44
0.14,1.7,580,-0.28,2.44
0.06,1.74,588,-0.24,2.44
0.06,1.74,580,-0.2,2.48
0.02,1.74,580,-0.2,2.48
0.06,1.7,572,-0.24,2.48
0.14,1.7,572,-0.28,2.44
0.18,1.7,580,-0.36,2.52
0.18,1.7,580,-0.48,2.44
0.1,1.7,572,-0.36,2.48
0.1,1.7,588,-0.2,2.48
0.02,1.7,580,-0.16,2.44
0.1,1.7,580,-0.16,2.44
0.1,1.7,580,-0.2,2.52
0.14,1.7,580,-0.32,2.48
0.22,1.66,580,-0.36,2.48
0.22,1.7,580,-0.48,2.44
0.26,1.74,588,-0.48,2.48
0.1,1.7,588,-0.28,2.48
0.06,1.7,580,-0.24,2.48
0.1,1.66,604,-0.16,2.44
0.06,1.62,588,-0.24,2.44
0.02,1.66,588,-0.2,2.4
0.22,1.7,588,-0.32,2.44
0.18,1.7,596,-0.36,2.44
0.14,1.7,580,-0.44,2.4
0.02,1.74,572,-0.24,2.36
-0.02,1.7,588,-0.12,2.44
0.06,1.7,596,-0.16,2.4
0.02,1.7,596,-0.2,2.44
0.1,1.66,596,-0.2,2.36
0.14,1.7,588,-0.32,2.4
0.22,1.7,588,-0.32,2.44
0.06,1.74,580,-0.44,2.36
0.1,1.66,588,-0.24,2.4
-0.02,1.7,588,-0.16,2.36
0.02,1.66,588,-0.16,2.4
0.02,1.7,580,-0.16,2.4
0.02,1.66,580,-0.2,2.52
0.14,1.66,596,-0.28,2.48
0.18,1.58,580,-0.36,2.48
0.1,1.62,596,-0.44,2.44
0.14,1.58,604,-0.32,2.52
-0.06,1.58,580,-0.16,2.44
0.06,1.58,588,-0.16,2.56
-0.02,1.62,580,-0.16,2.56
0.14,1.5,604,-0.12,2.56
0.14,1.54,580,-0.32,2.56
0.18,1.58,604,-0.4,2.6
0.14,1.5,588,-0.44,2.56
0.14,1.54,604,-0.32,2.6
-0.02,1.5,604,-0.2,2.56
0.06,1.54,612,-0.2,2.6
0.06,1.5,604,-0.2,2.6
0.02,1.54,588,-0.24,2.6
0.14,1.46,596,-0.24,2.6
0.22,1.46,596,-0.44,2.56
0.22,1.46,604,-0.48,2.56
0.14,1.54,604,-0.28,2.56
-0.06,1.46,596,-0.2,2.64
0.02,1.54,604,-0.16,2.6
0.02,1.46,596,-0.24,2.6
0.06,1.54,588,-0.28,2.56
0.14,1.54,596,-0.36,2.6
0.14,1.54,596,-0.4,2.52
0.26,1.54,596,-0.48,2.56
0.14,1.54,596,-0.36,2.52
0.06,1.54,596,-0.24,2.52
0.02,1.54,604,-0.16,2.56
0.02,1.58,596,-0.2,2.48
0.06,1.54,604,-0.2,2.52
0.14,1.58,596,-0.28,2.44
0.14,1.58,604,-0.32,2.56
0.14,1.54,596,-0.44,2.52
0.06,1.54,596,-0.28,2.56
0.02,1.5,596,-0.16,2.56
-0.02,1.5,596,-0.2,2.56
0.06,1.46,604,-0.2,2.64
0.02,1.46,604,-0.2,2.64
0.14,1.42,612,-0.28,2.64
0.14,1.42,604,-0.32,2.68
0.14,1.38,604,-0.36,2.68
0.06,1.34,604,-0.28,2.72
0.02,1.38,604,-0.16,2.68
0.02,1.38,604,-0.24,2.68
0.06,1.38,604,-0.12,2.72
0.06,1.42,604,-0.24,2.76
0.1,1.38,604,-0.24,2.72
0.18,1.42,612,-0.32,2.76
0.18,1.42,612,-0.36,2.76
0.14,1.38,604,-0.32,2.72
-0.06,1.42,604,-0.16,2.72
0.06,1.46,604,-0.2,2.68
0.02,1.46,612,-0.16,2.72
0.1,1.42,604,-0.28,2.68
0.18,1.5,604,-0.28,2.68
0.18,1.42,604,-0.44,2.64
0.22,1.42,604,-0.44,2.68
0.06,1.46,604,-0.4,2.64
0.02,1.46,604,-0.16,2.68
0.02,1.46,596,-0.28,2.68
0.02,1.46,596,-0.24,2.72
0.1,1.46,588,-0.24,2.68
0.14,1.42,604,-0.28,2.72
0.18,1.34,596,-0.44,2.72
0.18,1.34,596,-0.48,2.8
0.1,1.3,604,-0.32,2.8
0.02,1.3,604,-0.16,2.8
0.06,1.26,612,-0.24,2.8
0.02,1.3,604,-0.2,2.84
0.14,1.3,604,-0.28,2.84
0.18,1.34,604,-0.36,2.8
0.18,1.3,604,-0.48,2.84
0.22,1.34,604,-0.48,2.8
0.1,1.34,604,-0.32,2.84
0.06,1.38,612,-0.24,2.76
0.06,1.34,620,-0.2,2.84
0.14,1.38,612,-0.24,2.76
