0.004338743,0.43048706
0.004328948,0.430633608
0.00431914,0.430779938
0.004309319,0.43092605
0.004299485,0.431071943
0.004289639,0.431217618
0.00427978,0.431363076
0.004269908,0.431508316
0.004260024,0.431653339
0.004250127,0.431798144
0.004240218,0.431942733
0.004230297,0.432087105
0.004220363,0.432231261
0.004210416,0.4323752
0.004200458,0.432518923
0.004190487,0.432662431
0.004180503,0.432805722
0.004170507,0.432948799
0.0041605,0.43309166
0.00415048,0.433234306
0.004140447,0.433376738
0.004130403,0.433518955
0.004120346,0.433660957
0.004110278,0.433802746
0.004100197,0.43394432
0.004090105,0.434085681
0.00408,0.434226829
0.004069884,0.434367763
0.004059755,0.434508484
0.004049615,0.434648992
0.004039463,0.434789288
0.004029299,0.434929371
0.004019123,0.435069242
0.004008936,0.435208902
0.003998737,0.435348349
0.003988526,0.435487585
0.003978303,0.435626609
0.003968069,0.435765422
0.003957824,0.435904025
0.003947566,0.436042417
0.003937298,0.436180598
0.003927017,0.436318569
0.003916726,0.43645633
0.003906422,0.43659388
0.003896108,0.436731222
0.003885782,0.436868354
0.003875445,0.437005276
0.003865096,0.43714199
0.003854736,0.437278495
0.003844365,0.437414791
0.003833983,0.437550879
0.00382359,0.437686759
0.003813185,0.43782243
0.003802769,0.437957894
0.003792343,0.438093151
0.003781905,0.4382282
0.003771456,0.438363042
0.003760996,0.438497677
0.003750526,0.438632105
0.003740044,0.438766327
0.003729551,0.438900343
0.003719048,0.439034152
0.003708534,0.439167756
0.003698009,0.439301154
0.003687473,0.439434346
0.003676926,0.439567333
0.003666369,0.439700115
0.003655801,0.439832693
0.003645223,0.439965065
0.003634634,0.440097234
0.003624034,0.440229198
0.003613424,0.440360958
0.003602803,0.440492514
0.003592172,0.440623867
0.00358153,0.440755016
0.003570878,0.440885962
0.003560215,0.441016706
0.003549542,0.441147246
0.003538859,0.441277584
0.003528166,0.441407719
0.003517462,0.441537653
0.003506748,0.441667384
0.003496024,0.441796914
0.003485289,0.441926242
0.003474545,0.442055369
0.00346379,0.442184295
0.003453025,0.44231302
0.003442251,0.442441544
0.003431466,0.442569867
0.003420671,0.442697991
0.003409866,0.442825914
0.003399052,0.442953638
0.003388227,0.443081161
0.003377393,0.443208485
0.003366548,0.44333561
0.003355694,0.443462536
0.00334483,0.443589263
0.003333957,0.443715792
0.003323073,0.443842122
0.00331218,0.443968253
0.003301278,0.444094187
0.003290365,0.444219923
