-0.034135557,-0.060944737
-0.032434201,-0.05074207
-0.030692393,-0.039994638
-0.028910682,-0.028709276
-0.027089615,-0.016892785
-0.025229736,-0.004551931
-0.023331587,0.008306554
-0.021395707,0.021675972
-0.019422634,0.035549661
-0.017412901,0.049920992
-0.015367041,0.064783371
-0.013285582,0.080130235
-0.011169053,0.09595506
-0.009017977,0.112251352
-0.006832877,0.129012653
-0.004614271,0.146232537
-0.002362678,0.163904613
-7.86E-05,0.182022525
0.002237416,0.200579946
0.004584894,0.219570588
0.006963317,0.238988192
0.009372178,0.258826534
0.011810975,0.279079424
0.014279209,0.299740704
0.016776382,0.32080425
0.019301999,0.34226397
0.021855566,0.364113804
0.024436594,0.386347729
0.027044594,0.408959749
0.029679082,0.431943906
0.032339574,0.455294271
0.035025589,0.479004948
0.037736649,0.503070076
0.040472278,0.527483824
0.043232003,0.552240393
0.046015352,0.577334018
0.048821857,0.602758964
0.051651052,0.628509531
0.054502472,0.654580048
0.057375656,0.680964877
0.060270145,0.707658413
0.063185482,0.734655081
0.066121213,0.761949339
0.069076885,0.789535676
0.072052049,0.817408611
0.075046257,0.845562698
0.078059064,0.873992519
0.081090028,0.902692689
0.084138708,0.931657854
0.087204667,0.960882691
0.090287469,0.990361907
0.09338668,1.020090243
0.096501869,1.050062467
0.099632608,1.080273381
0.102778471,1.110717816
0.105939033,1.141390635
0.109113874,1.172286729
0.112302572,1.203401023
0.115504713,1.234728469
0.11871988,1.266264053
0.121947661,1.298002789
0.125187647,1.32993972
0.128439429,1.362069923
0.131702602,1.394388502
0.134976763,1.426890591
0.138261511,1.459571356
0.141556446,1.49242599
0.144861174,1.52544972
0.148175299,1.558637797
0.15149843,1.591985507
0.154830177,1.625488162
0.158170153,1.659141105
0.161517972,1.692939707
0.164873253,1.726879371
0.168235615,1.760955527
0.171604679,1.795163634
0.174980069,1.829499182
0.178361412,1.863957688
0.181748336,1.898534699
0.185140472,1.933225791
0.188537453,1.968026567
0.191938913,2.002932662
0.195344491,2.037939736
0.198753825,2.073043481
0.202166559,2.108239614
0.205582335,2.143523884
0.2090008,2.178892065
0.212421603,2.214339961
0.215844394,2.249863405
0.219268827,2.285458256
0.222694555,2.321120402
0.226121237,2.35684576
0.229548533,2.392630273
0.232976102,2.428469913
0.23640361,2.46436068
0.239830723,2.500298601
0.243257109,2.53627973
0.246682437,2.57230015
0.250106381,2.60835597
0.253528615,2.644443327
0.256948817,2.680558386
0.260366664,2.716697339
0.263781839,2.752856403
0.267194025,2.789031825
0.270602906,2.825219878
0.274008171,2.86141686
0.27740951,2.897619099
0.280806614,2.933822948
0.284199177,2.970024786
0.287586896,3.006221021
0.290969468,3.042408085
0.294346594,3.078582439
0.297717977,3.114740567
0.301083321,3.150878983
0.304442332,3.186994226
0.307794721,3.223082858
0.311140196,3.259141473
0.314478473,3.295166686
0.317809265,3.331155141
0.321132289,3.367103506
0.324447266,3.403008477
0.327753916,3.438866772
0.331051963,3.474675139
0.334341133,3.510430348
0.337621152,3.546129198
0.34089175,3.58176851
0.34415266,3.617345132
0.347403615,3.652855938
0.350644351,3.688297827
0.353874605,3.723667721
0.357094118,3.758962571
0.360302631,3.794179348
0.363499888,3.829315053
0.366685636,3.864366708
0.369859622,3.899331362
0.373021597,3.934206088
0.376171313,3.968987984
0.379308523,4.003674172
0.382432984,4.038261799
0.385544454,4.072748037
0.388642693,4.10713008
0.391727463,4.141405149
0.394798529,4.175570487
0.397855656,4.209623364
0.400898613,4.243561071
0.403927169,4.277380925
0.406941098,4.311080266
0.409940172,4.344656458
0.412924168,4.378106889
0.415892864,4.411428971
0.41884604,4.444620139
0.421783478,4.477677852
0.424704961,4.510599592
0.427610277,4.543382866
0.430499211,4.576025201
0.433371555,4.608524151
0.436227099,4.640877291
0.439065638,4.67308222
0.441886968,4.705136561
0.444690884,4.737037956
0.447477188,4.768784076
0.45024568,4.800372609
0.452996163,4.83180127
0.455728444,4.863067795
0.458442328,4.894169943
0.461137625,4.925105494
0.463814145,4.955872253
