0.005125237,0.493304194
0.005257311,0.49339129
0.005389376,0.493478826
0.005521429,0.493566791
0.005653461,0.493655174
0.005785468,0.493743963
0.005917444,0.493833145
0.006049382,0.49392271
0.006181276,0.494012645
0.006313121,0.494102939
0.006444911,0.494193581
0.006576641,0.494284558
0.006708303,0.494375859
0.006839894,0.494467473
0.006971406,0.494559388
0.007102834,0.494651592
0.007234173,0.494744074
0.007365416,0.494836821
0.007496559,0.494929824
0.007627595,0.495023069
0.007758519,0.495116546
0.007889326,0.495210244
0.00802001,0.49530415
0.008150566,0.495398253
0.008280987,0.495492542
0.008411269,0.495587006
0.008541407,0.495681633
0.008671394,0.495776411
0.008801227,0.495871331
0.008930898,0.49596638
0.009060404,0.496061547
0.009189738,0.496156822
0.009318896,0.496252192
0.009447872,0.496347647
0.009576662,0.496443176
0.00970526,0.496538768
0.009833662,0.496634412
0.009961861,0.496730097
0.010089853,0.496825811
0.010217634,0.496921546
0.010345198,0.497017288
0.01047254,0.497113029
0.010599655,0.497208756
0.01072654,0.49730446
0.010853187,0.49740013
0.010979594,0.497495756
0.011105755,0.497591326
0.011231666,0.497686831
0.011357321,0.497782259
0.011482717,0.497877602
0.011607849,0.497972848
0.011732711,0.498067988
0.0118573,0.498163011
0.011981611,0.498257907
0.01210564,0.498352666
0.012229381,0.498447278
0.012352832,0.498541734
0.012475987,0.498636024
0.012598842,0.498730137
0.012721393,0.498824064
0.012843635,0.498917795
0.012965565,0.499011322
0.013087178,0.499104634
0.013208469,0.499197722
0.013329436,0.499290577
0.013450074,0.499383189
0.013570378,0.49947555
0.013690346,0.499567649
0.013809972,0.499659479
0.013929253,0.49975103
0.014048185,0.499842292
0.014166765,0.499933259
0.014284988,0.50002392
0.014402851,0.500114267
0.014520349,0.500204291
0.01463748,0.500293984
0.01475424,0.500383338
0.014870624,0.500472344
0.01498663,0.500560993
0.015102254,0.500649279
0.015217492,0.500737192
0.015332341,0.500824724
0.015446798,0.500911869
0.015560859,0.500998617
0.01567452,0.501084961
0.015787779,0.501170894
0.015900633,0.501256407
0.016013077,0.501341494
0.016125109,0.501426147
0.016236726,0.501510358
0.016347924,0.501594121
0.016458701,0.501677429
0.016569053,0.501760273
0.016678977,0.501842648
0.016788471,0.501924547
0.016897532,0.502005962
0.017006157,0.502086887
0.017114342,0.502167316
0.017222085,0.502247242
0.017329384,0.502326658
0.017436235,0.502405559
0.017542637,0.502483938
0.017648585,0.50256179
0.017754079,0.502639107
0.017859114,0.502715885
0.017963689,0.502792117
0.018067801,0.502867798
0.018171448,0.502942922
0.018274628,0.503017484
0.018377337,0.503091478
0.018479574,0.503164899
0.018581337,0.503237742
0.018682622,0.503310002
0.018783429,0.503381673
