-0.024,0.336,-15.2,0.214,1.554
0.016,0.296,-15.2,0.254,1.594
0.016,0.336,-23.2,0.174,1.594
0.016,0.376,-15.2,0.174,1.594
0.016,0.376,-23.2,0.134,1.514
-0.024,0.296,-31.2,0.174,1.514
-0.024,0.336,-23.2,0.174,1.554
0.016,0.336,-23.2,0.134,1.554
0.016,0.296,-23.2,0.174,1.554
0.016,0.336,-31.2,0.174,1.594
-0.024,0.296,-31.2,0.214,1.594
-0.024,0.376,-23.2,0.174,1.594
0.016,0.336,-23.2,0.174,1.594
0.016,0.336,-23.2,0.174,1.514
-0.024,0.336,-23.2,0.214,1.554
0.016,0.296,-23.2,0.214,1.514
0.016,0.336,-39.2,0.174,1.554
0.016,0.336,-23.2,0.134,1.594
0.016,0.296,-23.2,0.174,1.554
-0.024,0.336,-23.2,0.214,1.594
-0.024,0.336,-23.2,0.214,1.594
0.016,0.376,-23.2,0.174,1.594
0.016,0.376,-23.2,0.174,1.514
0.016,0.376,-23.2,0.174,1.514
-0.024,0.336,-23.2,0.214,1.554
-0.024,0.296,-23.2,0.174,1.554
0.016,0.336,-15.2,0.214,1.554
0.056,0.376,-23.2,0.174,1.554
0.016,0.376,-23.2,0.214,1.594
0.016,0.336,-31.2,0.134,1.554
0.016,0.336,-23.2,0.174,1.514
0.016,0.376,-23.2,0.174,1.514
-0.024,0.376,-31.2,0.174,1.554
-0.024,0.376,-23.2,0.214,1.594
-0.024,0.296,-23.2,0.174,1.594
0.016,0.336,-23.2,0.174,1.594
0.016,0.336,-23.2,0.174,1.594
-0.024,0.376,-23.2,0.174,1.594
0.016,0.376,-23.2,0.174,1.594
0.016,0.376,-31.2,0.134,1.594
0.016,0.376,-31.2,0.174,1.514
-0.024,0.376,-23.2,0.174,1.514
-0.024,0.336,-23.2,0.214,1.554
0.016,0.336,-23.2,0.174,1.554
0.016,0.336,-23.2,0.174,1.554
-0.024,0.376,-23.2,0.174,1.594
0.016,0.376,-23.2,0.254,1.594
0.016,0.376,-23.2,0.174,1.634
0.016,0.416,-23.2,0.174,1.594
0.016,0.416,-31.2,0.134,1.594
0.016,0.376,-15.2,0.254,1.554
0.016,0.416,-23.2,0.214,1.594
-0.024,0.376,-23.2,0.174,1.594
0.016,0.376,-15.2,0.174,1.554
-0.024,0.336,-23.2,0.174,1.554
-0.024,0.376,-23.2,0.214,1.554
0.016,0.336,-31.2,0.174,1.634
0.016,0.336,-23.2,0.174,1.594
-0.024,0.336,-23.2,0.174,1.594
-0.024,0.416,-15.2,0.214,1.594
-0.024,0.336,-23.2,0.214,1.514
-0.024,0.336,-23.2,0.174,1.514
0.016,0.336,-23.2,0.214,1.514
-0.024,0.296,-23.2,0.214,1.594
-0.024,0.376,-23.2,0.214,1.634
0.016,0.296,-31.2,0.134,1.594
-0.024,0.376,-23.2,0.174,1.634
0.016,0.416,-23.2,0.174,1.554
-0.024,0.376,-23.2,0.174,1.514
-0.024,0.376,-31.2,0.174,1.514
0.016,0.336,-23.2,0.134,1.554
0.016,0.976,-23.2,0.174,2.114
-0.024,2.216,-23.2,0.134,6.034
0.016,4.416,-31.2,0.254,5.554
0.016,4.616,-23.2,0.214,2.834
0.016,4.056,-39.2,0.134,2.234
0.016,3.856,-15.2,0.174,2.954
0.016,4.016,-23.2,0.214,3.514
0.016,4.216,-15.2,0.214,3.314
0.016,4.136,-31.2,0.174,2.954
0.016,4.056,-23.2,0.174,3.074
-0.024,4.056,-23.2,0.174,3.234
-0.024,4.056,-23.2,0.174,3.274
-0.024,4.136,-15.2,0.214,3.194
-0.024,3.976,-15.2,0.214,3.074
0.016,4.016,-23.2,0.134,3.074
0.016,4.016,-23.2,0.174,3.154
0.016,4.016,-23.2,0.174,3.194
0.016,4.016,-23.2,0.134,3.194
0.016,4.016,-23.2,0.214,3.234
-0.024,4.016,-31.2,0.134,3.234
-0.024,3.976,-23.2,0.174,3.274
0.016,3.976,-23.2,0.214,3.274
0.096,4.056,-15.2,0.174,3.234
0.016,3.976,-23.2,0.134,3.114
-0.024,3.936,-15.2,0.214,3.034
0.016,3.816,-31.2,0.254,3.194
0.016,3.896,-23.2,0.214,3.274
0.016,3.896,-23.2,0.174,3.234
0.016,3.936,-39.2,0.134,3.274
0.016,3.896,-15.2,0.174,3.274
0.016,3.896,-23.2,0.214,3.274
0.016,3.896,-31.2,0.214,3.274
0.016,3.976,-23.2,0.134,3.274
-0.024,3.896,-23.2,0.214,3.114
0.016,3.776,-23.2,0.174,2.994
-0.024,3.776,-23.2,0.174,3.194
0.016,3.736,-23.2,0.214,3.314
0.016,3.816,-23.2,0.174,3.354
-0.024,3.816,-39.2,0.174,3.274
0.016,3.816,-23.2,0.214,3.274
0.016,3.776,-23.2,0.134,3.274
0.016,3.816,-31.2,0.174,3.274
0.016,3.816,-23.2,0.134,3.234
0.016,3.776,-31.2,0.214,3.154
-0.024,3.696,-31.2,0.174,3.154
0.016,3.616,-23.2,0.214,3.234
0.016,3.656,-31.2,0.214,3.354
0.016,3.736,-23.2,0.094,3.314
-0.024,3.696,-23.2,0.254,3.274
-0.024,3.696,-39.2,0.174,3.274
-0.024,3.696,-15.2,0.214,3.274
0.016,3.696,-23.2,0.174,3.234
-0.024,3.696,-23.2,0.174,3.194
-0.024,3.656,-15.2,0.214,3.194
-0.024,3.536,-23.2,0.174,3.154
0.016,3.536,-23.2,0.174,3.314
0.016,3.536,-23.2,0.134,3.394
0.016,3.576,-23.2,0.094,3.274
-0.024,3.616,-31.2,0.214,3.314
0.016,3.656,-23.2,0.214,3.274
0.016,3.576,-15.2,0.174,3.274
0.016,3.616,-23.2,0.174,3.234
-0.024,3.536,-23.2,0.174,3.274
0.016,3.496,-23.2,0.254,3.234
0.016,3.456,-23.2,0.174,3.274
-0.024,3.416,-31.2,0.174,3.354
0.016,3.496,-23.2,0.134,3.314
0.016,3.576,-23.2,0.174,3.274
-0.024,3.576,-23.2,0.174,3.234
-0.024,3.536,-39.2,0.134,3.234
0.016,3.496,-23.2,0.174,3.314
-0.024,3.416,-23.2,0.214,3.394
-0.024,3.496,-23.2,0.214,3.394
0.016,3.496,-31.2,0.174,3.234
0.016,3.416,-15.2,0.214,3.234
0.016,3.416,-23.2,0.134,3.314
-0.024,3.456,-23.2,0.134,3.354
-0.024,3.456,-23.2,0.174,3.234
0.016,3.376,-23.2,0.174,3.234
0.016,3.416,-23.2,0.174,3.314
-0.024,3.416,-31.2,0.134,3.354
-0.024,3.416,-23.2,0.214,3.314
0.016,3.416,-23.2,0.214,3.354
0.016,3.376,-23.2,0.174,3.194
0.016,3.336,-23.2,0.134,3.234
0.016,3.376,-15.2,0.174,3.234
0.016,3.336,-23.2,0.214,3.234
0.016,3.336,-23.2,0.134,3.234
0.016,3.336,-31.2,0.174,3.314
-0.024,3.336,-31.2,0.174,3.314
-0.024,3.336,-31.2,0.214,3.314
0.016,3.336,-23.2,0.214,3.314
0.016,3.416,-23.2,0.174,3.314
0.016,3.376,-15.2,0.174,3.154
0.016,3.296,-23.2,0.174,3.194
-0.024,3.216,-31.2,0.214,3.234
0.016,3.256,-31.2,0.214,3.354
-0.024,3.336,-31.2,0.174,3.354
0.016,3.296,-23.2,0.174,3.314
-0.024,3.296,-23.2,0.174,3.274
0.016,3.336,-23.2,0.214,3.274
0.016,3.376,-31.2,0.174,3.234
0.016,3.336,-23.2,0.134,3.194
-0.024,3.256,-23.2,0.094,3.114
0.016,3.216,-23.2,0.214,3.194
0.016,3.176,-15.2,0.174,3.314
0.016,3.256,-23.2,0.174,3.274
-0.024,3.256,-31.2,0.174,3.234
-0.024,3.296,-15.2,0.214,3.234
0.016,3.256,-23.2,0.254,3.194
0.016,3.256,-23.2,0.174,3.154
-0.024,3.256,-23.2,0.254,3.234
-0.024,3.216,-23.2,0.214,3.234
-0.024,3.216,-23.2,0.214,3.194
0.016,3.216,-31.2,0.214,3.154
0.016,3.176,-23.2,0.174,3.194
0.056,3.216,-23.2,0.214,3.194
-0.024,3.256,-23.2,0.214,3.194
0.016,3.256,-15.2,0.174,3.114
0.016,3.216,-23.2,0.174,3.154
-0.024,3.176,-23.2,0.134,3.194
-0.024,3.216,-23.2,0.214,3.234
0.016,3.256,-31.2,0.174,3.194
0.016,3.216,-23.2,0.174,3.114
-0.024,3.216,-23.2,0.214,3.114
0.016,3.176,-23.2,0.174,3.194
0.016,3.176,-31.2,0.214,3.154
0.016,3.256,-31.2,0.174,3.154
-0.024,3.176,-23.2,0.174,3.194
0.016,3.176,-39.2,0.094,3.154
0.016,3.136,-15.2,0.214,3.194
-0.024,3.136,-31.2,0.214,3.194
0.016,3.136,-31.2,0.174,3.194
-0.024,3.176,-23.2,0.174,3.074
-0.024,3.136,-15.2,0.254,3.074
0.016,3.096,-23.2,0.134,3.154
-0.024,3.136,-15.2,0.214,3.154
0.016,3.056,-15.2,0.174,3.194
-0.024,3.056,-31.2,0.174,3.234
0.016,3.056,-23.2,0.174,3.194
0.016,3.016,-23.2,0.174,3.194
0.016,3.016,-23.2,0.174,3.234
-0.024,3.056,-31.2,0.134,3.234
-0.024,3.016,-23.2,0.214,3.114
0.016,2.976,-31.2,0.214,3.114
0.016,2.896,-23.2,0.214,3.234
-0.024,2.936,-23.2,0.174,3.274
-0.024,2.936,-23.2,0.214,3.354
0.016,2.896,-23.2,0.214,3.274
-0.024,2.936,-23.2,0.134,3.314
0.016,2.896,-31.2,0.134,3.354
-0.024,2.976,-23.2,0.174,3.274
-0.024,2.976,-31.2,0.174,3.314
-0.024,2.896,-23.2,0.174,3.194
0.016,2.816,-23.2,0.174,3.234
0.016,2.816,-23.2,0.174,3.394
-0.024,2.776,-15.2,0.214,3.394
-0.024,2.816,-23.2,0.214,3.354
0.016,2.856,-31.2,0.174,3.354
0.016,2.896,-23.2,0.134,3.314
0.016,2.856,-15.2,0.174,3.314
0.016,2.896,-31.2,0.214,3.354
0.016,2.816,-23.2,0.174,3.354
0.016,2.776,-23.2,0.214,3.274
-0.024,2.696,-31.2,0.174,3.394
-0.024,2.736,-15.2,0.214,3.394
-0.024,2.776,-23.2,0.214,3.394
0.016,2.776,-31.2,0.214,3.394
0.016,2.776,-23.2,0.174,3.314
0.016,2.816,-23.2,0.174,3.354
0.016,2.696,-23.2,0.214,3.434
0.016,2.736,-23.2,0.214,3.394
0.016,2.696,-39.2,0.214,3.394
-0.024,2.696,-31.2,0.134,3.354
-0.024,2.696,-23.2,0.254,3.354
0.016,2.696,-23.2,0.214,3.434
-0.024,2.736,-23.2,0.214,3.434
0.016,2.776,-31.2,0.174,3.354
-0.024,2.736,-23.2,0.254,3.354
0.016,2.656,-31.2,0.214,3.354
0.016,2.656,-31.2,0.174,3.434
0.016,2.736,-23.2,0.174,3.394
-0.024,2.736,-31.2,0.134,3.434
0.016,2.696,-23.2,0.254,3.314
0.016,2.656,-23.2,0.174,3.314
0.056,2.656,-7.2,0.174,3.394
-0.024,2.696,-23.2,0.174,3.354
0.016,2.656,-23.2,0.214,3.314
0.016,2.656,-15.2,0.214,3.314
0.016,2.656,-15.2,0.174,3.354
0.016,2.696,-15.2,0.174,3.394
-0.064,2.656,-31.2,0.174,3.354
0.016,2.696,-23.2,0.214,3.274
0.016,2.656,-23.2,0.174,3.314
0.016,2.656,-23.2,0.174,3.274
-0.024,2.656,-31.2,0.214,3.314
0.016,2.656,-31.2,0.214,3.274
0.016,2.656,-23.2,0.174,3.274
0.016,2.696,-31.2,0.134,3.314
-0.024,2.736,-23.2,0.174,3.354
0.016,2.656,-15.2,0.214,3.354
0.016,2.616,-15.2,0.174,3.234
0.016,2.696,-23.2,0.134,3.274
-0.024,2.696,-31.2,0.214,3.194
0.016,2.736,-23.2,0.214,3.314
0.016,2.656,-15.2,0.174,3.234
0.016,2.656,-23.2,0.134,3.234
-0.024,2.656,-31.2,0.134,3.194
0.016,2.696,-23.2,0.174,3.234
-0.024,2.656,-15.2,0.174,3.234
0.016,2.616,-23.2,0.174,3.274
0.016,2.696,-23.2,0.174,3.274
-0.024,2.656,-23.2,0.254,3.234
0.016,2.656,-39.2,0.174,3.194
0.016,2.616,-23.2,0.174,3.194
0.016,2.576,-23.2,0.134,3.274
-0.024,2.616,-31.2,0.214,3.234
0.016,2.616,-23.2,0.254,3.314
0.016,2.616,-23.2,0.214,3.274
0.016,2.616,-23.2,0.174,3.314
-0.024,2.576,-23.2,0.174,3.314
-0.024,2.616,-23.2,0.294,3.274
0.016,2.576,-23.2,0.134,3.314
0.016,2.656,-23.2,0.134,3.234
-0.024,2.496,-7.2,0.174,3.234
-0.024,2.496,-23.2,0.214,3.354
0.016,2.496,-31.2,0.174,3.394
0.016,2.536,-23.2,0.174,3.354
0.016,2.496,-15.2,0.214,3.354
-0.024,2.456,-31.2,0.254,3.354
0.016,2.416,-23.2,0.214,3.354
0.016,2.496,-23.2,0.174,3.394
-0.024,2.456,-23.2,0.174,3.434
-0.024,2.416,-23.2,0.214,3.354
0.016,2.376,-15.2,0.174,3.394
-0.024,2.416,-23.2,0.174,3.514
0.016,2.416,-31.2,0.094,3.474
-0.024,2.416,-23.2,0.214,3.434
0.016,2.376,-31.2,0.214,3.434
0.016,2.376,-23.2,0.174,3.474
0.016,2.416,-23.2,0.174,3.514
-0.024,2.416,-15.2,0.174,3.474
-0.024,2.416,-23.2,0.254,3.434
0.016,2.416,-31.2,0.174,3.434
0.016,2.376,-31.2,0.134,3.434
0.016,2.336,-31.2,0.174,3.474
-0.024,2.376,-23.2,0.254,3.474
0.016,2.376,-23.2,0.214,3.434
0.016,2.376,-23.2,0.174,3.514
0.016,2.296,-31.2,0.174,3.434
-0.024,2.376,-23.2,0.174,3.394
-0.024,2.376,-23.2,0.214,3.434
0.016,2.376,-23.2,0.174,3.474
0.016,2.296,-23.2,0.134,3.314
0.016,2.336,-23.2,0.134,3.354
-0.024,2.296,-23.2,0.214,3.434
0.016,2.376,-23.2,0.174,3.474
0.016,2.376,-23.2,0.174,3.434
0.016,2.376,-23.2,0.174,3.394
-0.024,2.416,-31.2,0.134,3.434
-0.024,2.416,-23.2,0.214,3.434
0.016,2.376,-23.2,0.214,3.394
-0.024,2.256,-23.2,0.174,3.314
0.016,2.376,-23.2,0.134,3.274
0.016,2.336,-23.2,0.214,3.354
0.016,2.376,-23.2,0.214,3.354
0.016,2.416,-23.2,0.134,3.314
0.016,2.376,-31.2,0.214,3.274
0.016,2.376,-23.2,0.214,3.274
0.016,2.376,-31.2,0.214,3.314
0.016,2.376,-39.2,0.214,3.314
0.016,2.376,-31.2,0.174,3.314
0.016,2.416,-23.2,0.174,3.354
-0.024,2.336,-15.2,0.214,3.274
0.016,2.376,-31.2,0.174,3.234
0.016,2.416,-23.2,0.214,3.274
0.016,2.376,-31.2,0.174,3.354
0.016,2.416,-23.2,0.134,3.274
0.016,2.376,-23.2,0.214,3.274
0.016,2.296,-23.2,0.174,3.314
-0.024,2.336,-23.2,0.174,3.354
-0.024,2.336,-23.2,0.174,3.354
-0.024,2.296,-31.2,0.214,3.314
0.016,2.376,-31.2,0.214,3.314
0.016,2.256,-23.2,0.214,3.274
0.016,2.216,-23.2,0.174,3.394
-0.024,2.216,-23.2,0.214,3.394
0.016,2.216,-23.2,0.214,3.434
0.016,2.176,-23.2,0.174,3.474
0.016,2.176,-31.2,0.214,3.434
-0.024,2.216,-23.2,0.134,3.474
0.016,2.256,-23.2,0.214,3.434
0.016,2.216,-23.2,0.174,3.434
0.016,2.216,-31.2,0.094,3.434
0.056,2.176,-31.2,0.134,3.474
0.016,2.216,-31.2,0.214,3.474
-0.024,2.136,-23.2,0.174,3.514
0.016,2.096,-15.2,0.174,3.474
0.016,2.136,-23.2,0.214,3.514
-0.024,2.176,-31.2,0.214,3.474
0.016,2.216,-15.2,0.214,3.474
0.016,2.176,-23.2,0.214,3.474
0.016,2.176,-31.2,0.214,3.514
-0.024,2.136,-23.2,0.254,3.474
0.016,2.096,-23.2,0.214,3.434
0.016,2.136,-23.2,0.134,3.554
0.016,2.096,-23.2,0.214,3.554
-0.024,2.096,-23.2,0.214,3.514
-0.024,2.136,-15.2,0.214,3.474
0.016,2.176,-31.2,0.214,3.554
0.016,2.176,-31.2,0.174,3.474
0.016,2.136,-23.2,0.174,3.474
-0.024,2.176,-31.2,0.174,3.474
0.016,2.136,-31.2,0.174,3.434
0.016,2.096,-23.2,0.134,3.474
0.016,2.136,-31.2,0.214,3.514
-0.024,2.096,-31.2,0.174,3.514
-0.024,2.136,-31.2,0.214,3.434
0.016,2.176,-23.2,0.134,3.474
0.016,2.216,-23.2,0.214,3.474
0.016,2.176,-31.2,0.174,3.394
0.016,2.216,-23.2,0.254,3.434
0.016,2.176,-31.2,0.174,3.474
-0.024,2.176,-23.2,0.094,3.394
-0.024,2.136,-31.2,0.094,3.394
-0.024,2.176,-23.2,0.214,3.394
0.016,2.216,-23.2,0.174,3.434
0.016,2.176,-23.2,0.174,3.354
0.016,2.216,-23.2,0.174,3.354
-0.024,2.216,-23.2,0.214,3.354
-0.024,2.176,-23.2,0.214,3.434
0.016,2.136,-23.2,0.214,3.354
0.016,2.136,-15.2,0.134,3.394
-0.024,2.176,-23.2,0.174,3.314
0.016,2.016,-23.2,0.214,3.274
0.016,2.136,-23.2,0.174,3.394
0.016,2.136,-31.2,0.134,3.434
-0.024,2.096,-23.2,0.214,3.354
0.016,2.096,-31.2,0.254,3.394
0.016,2.096,-23.2,0.174,3.434
0.016,2.096,-39.2,0.094,3.514
0.016,2.056,-23.2,0.174,3.474
-0.024,2.096,-23.2,0.134,3.474
-0.024,2.016,-23.2,0.214,3.434
0.016,2.016,-39.2,0.174,3.474
0.016,2.016,-23.2,0.134,3.514
-0.064,1.976,-31.2,0.134,3.554
-0.024,1.976,-15.2,0.214,3.514
0.016,1.976,-23.2,0.174,3.554
-0.024,2.016,-23.2,0.174,3.554
0.056,1.936,-23.2,0.174,3.554
-0.024,1.976,-39.2,0.174,3.554
0.016,1.976,-23.2,0.214,3.554
0.016,1.976,-23.2,0.174,3.554
0.016,1.976,-31.2,0.134,3.594
0.056,1.896,-23.2,0.174,3.634
-0.024,1.976,-23.2,0.174,3.634
0.016,1.976,-23.2,0.174,3.634
0.016,1.976,-23.2,0.174,3.594
0.016,1.976,-23.2,0.174,3.594
-0.024,1.936,-23.2,0.174,3.594
-0.024,1.976,-23.2,0.254,3.594
0.016,1.976,-23.2,0.254,3.594
0.016,1.976,-23.2,0.214,3.554
0.016,1.936,-23.2,0.174,3.554
-0.064,1.936,-23.2,0.174,3.594
0.016,1.976,-23.2,0.214,3.554
-0.024,1.936,-23.2,0.214,3.594
0.016,1.976,-31.2,0.214,3.554
-0.024,1.936,-15.2,0.174,3.514
-0.024,1.936,-23.2,0.214,3.594
0.016,1.976,-31.2,0.214,3.554
0.016,2.016,-23.2,0.094,3.474
