-0.000227345,0.430487747
-0.000236074,0.430634292
-0.0002448,0.430780617
-0.000253524,0.430926725
-0.000262247,0.431072614
-0.000270968,0.431218285
-0.000279686,0.431363738
-0.000288403,0.431508974
-0.000297119,0.431653992
-0.000305832,0.431798794
-0.000314543,0.431943378
-0.000323253,0.432087746
-0.00033196,0.432231897
-0.000340666,0.432375832
-0.00034937,0.432519551
-0.000358072,0.432663054
-0.000366772,0.432806342
-0.00037547,0.432949414
-0.000384167,0.433092271
-0.000392861,0.433234913
-0.000401554,0.43337734
-0.000410244,0.433519553
-0.000418933,0.433661552
-0.000427619,0.433803336
-0.000436304,0.433944906
-0.000444987,0.434086263
-0.000453668,0.434227406
-0.000462347,0.434368336
-0.000471024,0.434509054
-0.000479699,0.434649558
-0.000488372,0.434789849
-0.000497044,0.434929929
-0.000505713,0.435069796
-0.00051438,0.435209451
-0.000523046,0.435348894
-0.000531709,0.435488126
-0.00054037,0.435627146
-0.00054903,0.435765955
-0.000557687,0.435904554
-0.000566343,0.436042941
-0.000574996,0.436181119
-0.000583648,0.436319086
-0.000592297,0.436456842
-0.000600945,0.436594389
-0.00060959,0.436731727
-0.000618234,0.436868855
-0.000626876,0.437005773
-0.000635515,0.437142483
-0.000644153,0.437278984
-0.000652788,0.437415276
-0.000661422,0.43755136
-0.000670053,0.437687236
-0.000678682,0.437822904
-0.00068731,0.437958364
-0.000695935,0.438093616
-0.000704558,0.438228662
-0.00071318,0.4383635
-0.000721799,0.438498131
-0.000730416,0.438632555
-0.000739031,0.438766773
-0.000747644,0.438900785
-0.000756255,0.439034591
-0.000764864,0.43916819
-0.000773471,0.439301585
-0.000782076,0.439434773
-0.000790679,0.439567757
-0.000799279,0.439700535
-0.000807878,0.439833109
-0.000816474,0.439965477
-0.000825069,0.440097642
-0.000833661,0.440229602
-0.000842251,0.440361359
-0.000850839,0.440492911
-0.000859425,0.44062426
-0.000868009,0.440755406
-0.000876591,0.440886348
-0.000885171,0.441017088
-0.000893748,0.441147624
-0.000902324,0.441277959
-0.000910897,0.44140809
-0.000919468,0.44153802
-0.000928037,0.441667748
-0.000936604,0.441797274
-0.000945169,0.441926598
-0.000953731,0.442055722
-0.000962292,0.442184644
-0.00097085,0.442313365
-0.000979406,0.442441886
-0.00098796,0.442570206
-0.000996512,0.442698325
-0.001005061,0.442826245
-0.001013609,0.442953965
-0.001022154,0.443081485
-0.001030697,0.443208806
-0.001039238,0.443335927
-0.001047777,0.443462849
-0.001056314,0.443589573
-0.001064848,0.443716098
-0.00107338,0.443842424
-0.00108191,0.443968552
-0.001090438,0.444094482
-0.001098963,0.444220215
-0.001107487,0.444345749
-0.001116008,0.444471086
-0.001124527,0.444596226
-0.001133043,0.444721169
-0.001141558,0.444845916
-0.00115007,0.444970465
-0.00115858,0.445094818
-0.001167088,0.445218975
-0.001175593,0.445342936
-0.001184096,0.445466701
-0.001192597,0.445590271
-0.001201096,0.445713645
-0.001209593,0.445836823
-0.001218087,0.445959807
-0.001226579,0.446082596
-0.001235069,0.446205191
-0.001243556,0.446327591
-0.001252041,0.446449797
-0.001260524,0.446571808
-0.001269005,0.446693627
-0.001277483,0.446815251
-0.001285959,0.446936682
-0.001294433,0.44705792
-0.001302904,0.447178965
-0.001311373,0.447299817
-0.00131984,0.447420476
-0.001328305,0.447540943
-0.001336767,0.447661218
-0.001345227,0.447781301
-0.001353684,0.447901192
-0.00136214,0.448020892
-0.001370593,0.4481404
-0.001379043,0.448259716
-0.001387491,0.448378842
-0.001395937,0.448497777
-0.001404381,0.448616522
-0.001412822,0.448735076
-0.001421261,0.44885344
-0.001429698,0.448971614
-0.001438132,0.449089598
-0.001446564,0.449207392
-0.001454993,0.449324997
-0.00146342,0.449442413
-0.001471845,0.449559639
-0.001480267,0.449676677
-0.001488687,0.449793527
-0.001497105,0.449910187
-0.00150552,0.45002666
-0.001513933,0.450142944
-0.001522343,0.450259041
-0.001530751,0.45037495
-0.001539157,0.450490672
-0.00154756,0.450606206
-0.001555961,0.450721554
-0.001564359,0.450836714
-0.001572755,0.450951688
-0.001581149,0.451066475
-0.00158954,0.451181076
-0.001597929,0.451295491
-0.001606315,0.45140972
-0.001614699,0.451523764
-0.00162308,0.451637621
-0.001631459,0.451751294
-0.001639836,0.451864782
-0.00164821,0.451978084
-0.001656581,0.452091202
-0.00166495,0.452204135
-0.001673317,0.452316884
-0.001681681,0.452429449
-0.001690043,0.45254183
-0.001698403,0.452654027
-0.001706759,0.452766041
